character_code,character_name,skill_no,skill_name,level,values,description,icon
5071,네온 : 블루 오션,3,풀 하이드로 샷,4,"[""24"", ""8""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 24%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 8% 추가 대미지]",icn_skill_c014_ult.webp
5071,네온 : 블루 오션,3,풀 하이드로 샷,5,"[""25.5"", ""8.5""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 25.5%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 8.5% 추가 대미지]",icn_skill_c014_ult.webp
5071,네온 : 블루 오션,3,풀 하이드로 샷,6,"[""27"", ""9""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 27%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 9% 추가 대미지]",icn_skill_c014_ult.webp
5071,네온 : 블루 오션,3,풀 하이드로 샷,7,"[""28.5"", ""9.5""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 28.5%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 9.5% 추가 대미지]",icn_skill_c014_ult.webp
5071,네온 : 블루 오션,3,풀 하이드로 샷,8,"[""30"", ""10""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 30%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 10% 추가 대미지]",icn_skill_c014_ult.webp
5071,네온 : 블루 오션,3,풀 하이드로 샷,9,"[""31.5"", ""10.5""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 31.5%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 10.5% 추가 대미지]",icn_skill_c014_ult.webp
5071,네온 : 블루 오션,3,풀 하이드로 샷,10,"[""33"", ""11""]","■ 자신에게
[사용 무기 변경]
대미지: 최종 공격력 33%
유지 시간 : 7초
■ 대상이 작열 코드라면 대상에게
[최종 공격력 11% 추가 대미지]",icn_skill_c014_ult.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,1,"[""32.68"", ""29.12""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 32.68% ▲] [10초 유지]
[재장전 속도 29.12% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,2,"[""35.2"", ""31.36""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 35.2% ▲] [10초 유지]
[재장전 속도 31.36% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,3,"[""37.71"", ""33.6""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 37.71% ▲] [10초 유지]
[재장전 속도 33.6% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,4,"[""40.22"", ""35.84""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 40.22% ▲] [10초 유지]
[재장전 속도 35.84% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,5,"[""42.74"", ""38.08""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 42.74% ▲] [10초 유지]
[재장전 속도 38.08% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,6,"[""45.25"", ""40.32""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 45.25% ▲] [10초 유지]
[재장전 속도 40.32% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,7,"[""47.77"", ""42.56""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 47.77% ▲] [10초 유지]
[재장전 속도 42.56% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,8,"[""50.28"", ""44.8""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 50.28% ▲] [10초 유지]
[재장전 속도 44.8% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,9,"[""52.8"", ""47.04""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 52.8% ▲] [10초 유지]
[재장전 속도 47.04% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,1,스파클링 부스트,10,"[""55.31"", ""49.28""]","■ 풀 버스트 타임 시작 시 전격 코드 아군 전체에게
[시전자 기준 공격력 55.31% ▲] [10초 유지]
[재장전 속도 49.28% ▲] [10초 유지]",icn_skill_statreloadtime_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,1,"[""225.97"", ""4.08""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 225.97% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 4.08% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,2,"[""243.36"", ""4.4""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 243.36% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 4.4% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,3,"[""260.74"", ""4.71""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 260.74% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 4.71% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,4,"[""278.12"", ""5.02""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 278.12% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 5.02% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,5,"[""295.5"", ""5.34""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 295.5% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 5.34% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,6,"[""312.89"", ""5.65""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 312.89% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 5.65% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,7,"[""330.27"", ""5.97""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 330.27% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 5.97% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,8,"[""347.65"", ""6.28""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 347.65% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 6.28% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,9,"[""365.04"", ""6.6""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 365.04% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 6.6% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,2,스파클링 미사일,10,"[""382.42"", ""6.91""]","■ 마지막 탄환 공격 시 최종 공격력이 가장 높은 적 2기에게
[최종 공격력 382.42% 대미지]
■ 마지막 탄환 공격 시 자신에게
[저지 부위 공격 대미지 6.91% ▲] [10초 유지]",icn_skill_atkup_01.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,1,"[""43.68"", ""16.38"", ""24.96""]","■ 자신에게
[최대 장탄 수 43.68% ▼] [10초 유지]
[재장전 속도 16.38% ▲] [10초 유지]
[우월 코드 공격 대미지 24.96% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,2,"[""47.04"", ""17.64"", ""26.88""]","■ 자신에게
[최대 장탄 수 47.04% ▼] [10초 유지]
[재장전 속도 17.64% ▲] [10초 유지]
[우월 코드 공격 대미지 26.88% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,3,"[""50.4"", ""18.9"", ""28.8""]","■ 자신에게
[최대 장탄 수 50.4% ▼] [10초 유지]
[재장전 속도 18.9% ▲] [10초 유지]
[우월 코드 공격 대미지 28.8% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,4,"[""53.76"", ""20.16"", ""30.72""]","■ 자신에게
[최대 장탄 수 53.76% ▼] [10초 유지]
[재장전 속도 20.16% ▲] [10초 유지]
[우월 코드 공격 대미지 30.72% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,5,"[""57.12"", ""21.42"", ""32.64""]","■ 자신에게
[최대 장탄 수 57.12% ▼] [10초 유지]
[재장전 속도 21.42% ▲] [10초 유지]
[우월 코드 공격 대미지 32.64% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,6,"[""60.48"", ""22.68"", ""34.56""]","■ 자신에게
[최대 장탄 수 60.48% ▼] [10초 유지]
[재장전 속도 22.68% ▲] [10초 유지]
[우월 코드 공격 대미지 34.56% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,7,"[""63.84"", ""23.94"", ""36.48""]","■ 자신에게
[최대 장탄 수 63.84% ▼] [10초 유지]
[재장전 속도 23.94% ▲] [10초 유지]
[우월 코드 공격 대미지 36.48% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,8,"[""67.2"", ""25.2"", ""38.4""]","■ 자신에게
[최대 장탄 수 67.2% ▼] [10초 유지]
[재장전 속도 25.2% ▲] [10초 유지]
[우월 코드 공격 대미지 38.4% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,9,"[""70.56"", ""26.46"", ""40.32""]","■ 자신에게
[최대 장탄 수 70.56% ▼] [10초 유지]
[재장전 속도 26.46% ▲] [10초 유지]
[우월 코드 공격 대미지 40.32% ▲] [10초 유지]",icn_skill_c015_ult.webp
5097,아니스 : 스파클링 서머,3,스파클링 웨이브,10,"[""73.92"", ""27.72"", ""42.24""]","■ 자신에게
[최대 장탄 수 73.92% ▼] [10초 유지]
[재장전 속도 27.72% ▲] [10초 유지]
[우월 코드 공격 대미지 42.24% ▲] [10초 유지]",icn_skill_c015_ult.webp
5129,라피 : 레드 후드,1,전황 파악,1,"[""5.34"", ""5.01"", ""59.4"", ""30""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 5.34초 ▼]
[공격 대미지 5.01% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 59.4% ▲] [10초 유지]
[저지 부위 공격 대미지 30% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,2,"[""5.58"", ""5.35"", ""63.36"", ""32""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 5.58초 ▼]
[공격 대미지 5.35% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 63.36% ▲] [10초 유지]
[저지 부위 공격 대미지 32% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,3,"[""5.82"", ""5.68"", ""67.32"", ""34""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 5.82초 ▼]
[공격 대미지 5.68% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 67.32% ▲] [10초 유지]
[저지 부위 공격 대미지 34% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,4,"[""6.05"", ""6.01"", ""71.28"", ""36""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 6.05초 ▼]
[공격 대미지 6.01% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 71.28% ▲] [10초 유지]
[저지 부위 공격 대미지 36% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,5,"[""6.29"", ""6.35"", ""75.24"", ""38""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 6.29초 ▼]
[공격 대미지 6.35% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 75.24% ▲] [10초 유지]
[저지 부위 공격 대미지 38% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,6,"[""6.53"", ""6.68"", ""79.2"", ""40""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 6.53초 ▼]
[공격 대미지 6.68% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 79.2% ▲] [10초 유지]
[저지 부위 공격 대미지 40% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,7,"[""6.77"", ""7.02"", ""83.16"", ""42""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 6.77초 ▼]
[공격 대미지 7.02% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 83.16% ▲] [10초 유지]
[저지 부위 공격 대미지 42% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,8,"[""7"", ""7.35"", ""87.12"", ""44""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 7초 ▼]
[공격 대미지 7.35% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 87.12% ▲] [10초 유지]
[저지 부위 공격 대미지 44% ▲] [10초 유지]",icn_skill_atkup_01.webp
5129,라피 : 레드 후드,1,전황 파악,9,"[""7.24"", ""7.69"", ""91.08"", ""46""]","■ 전투 시작 시와 풀 버스트 타임 종료 시
[스쿼드 구성 별 효과] [해당되는 효과만 적용]
기본 버스트 단계가 Step 1인 아군이 없다면 자신에게
[전투 보조 : 버스트 1단계로 변경] [지속] [해제 불가]
기본 버스트 단계가 Step 1인 아군이 있다면 자신에게
[전투 보조 삭제]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태라면 아군 전체에게
[버스트 스킬 재사용 시간 7.24초 ▼]
[공격 대미지 7.69% ▲] [10초 유지]
■ 풀 버스트 타임 시작 시 자신이 전투 보조 상태가 아니라면 자신에게
[공격력 91.08% ▲] [10초 유지]
[저지 부위 공격 대미지 46% ▲] [10초 유지]",icn_skill_atkup_01.webp
